c_date,option_symbol,dte,stocks_id,expiration_date,call_put,price_strike,price_open,price_high,price_low,price,volume,openinterest,iv,delta,preiv,gamma,theta,vega,rho,Ask,Bid,underlying_price,calc_OTM,option_id
2024-10-04 00:00:00.0,UCG 251219C00000520000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,52.0,0.0,0.0,0.0,0.9108,0,1,0.264516,0.177819,0.264516,0.024187,-0.003548,0.10598,0.068525,1.11,0.71,38.82,33.95,
2024-10-04 00:00:00.0,UCG 251219C00000560000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,56.0,0.0,0.0,0.0,0.574,0,70,0.266195,0.121119,0.266195,0.018585,-0.002728,0.08195,0.047235,0.745,0.345,38.82,44.26,
2024-10-04 00:00:00.0,UCG 251219C00000600000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,60.0,0.0,0.0,0.0,0.3743,0,0,0.269965,0.083556,0.269965,0.013981,-0.002091,0.062523,0.032847,0.535,0.135,38.82,54.56,
2024-10-04 00:00:00.0,UCG 251219C00000640000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,64.0,0.0,0.0,0.0,0.2588,0,0,0.276157,0.059791,0.276157,0.01057,-0.001642,0.04835,0.023614,0.415,0.015,38.82,64.86,
2024-10-04 00:00:00.0,UCG 251219C00000680000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,68.0,0.0,0.0,0.0,0.2018,0,0,0.287094,0.04671,0.287094,0.008359,-0.001394,0.039752,0.018453,0.4,0.0001,38.82,75.17,
2024-10-04 00:00:00.0,UCG 251219C00000720000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,72.0,0.0,0.0,0.0,0.1599,0,0,0.297043,0.037065,0.297043,0.006699,-0.001189,0.03296,0.014645,0.4,0.0001,38.82,85.47,
2024-10-04 00:00:00.0,UCG 251219C00000760000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,76.0,0.0,0.0,0.0,0.0995,0,0,0.294765,0.024473,0.294765,0.004785,-0.000834,0.023366,0.009743,0.4,0.0001,38.82,95.78,
2024-10-04 00:00:00.0,UCG 251219C00000800000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,80.0,0.0,0.0,0.0,0.0745,0,0,0.300155,0.018609,0.300155,0.003728,-0.000671,0.018535,0.007423,0.4,0.0001,38.82,106.08,
2024-10-04 00:00:00.0,UCG 251219C00000840000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,84.0,0.0,0.0,0.0,0.0608,0,0,0.308047,0.015172,0.308047,0.00305,-0.000576,0.015565,0.006051,0.4,0.0001,38.82,116.38,
2024-10-04 00:00:00.0,UCG 251219C00000880000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,88.0,0.0,0.0,0.0,0.0481,0,0,0.313821,0.012087,0.313821,0.002461,-0.000481,0.012792,0.004825,0.4,0.0001,38.82,126.69,
2024-10-04 00:00:00.0,UCG 251219C00000920000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,92.0,0.0,0.0,0.0,0.0391,0,0,0.319852,0.009857,0.319852,0.002022,-0.00041,0.010712,0.003936,0.4,0.0001,38.82,136.99,
2024-10-04 00:00:00.0,UCG 251219C00000960000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,96.0,0.0,0.0,0.0,0.0329,0,0,0.326424,0.00828,0.326424,0.001701,-0.000358,0.009195,0.003306,0.4,0.0001,38.82,147.3,
2024-10-04 00:00:00.0,UCG 251219C00001000000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,100.0,0.0,0.0,0.0,0.0268,0,0,0.331209,0.006781,0.331209,0.001406,-0.000304,0.007712,0.002709,0.4,0.0001,38.82,157.6,
2024-10-04 00:00:00.0,UCG 251219C00001040000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,104.0,0.0,0.0,0.0,0.0218,0,0,0.335423,0.005551,0.335423,0.001162,-0.000258,0.006459,0.002219,0.4,0.0001,38.82,167.9,
2024-10-04 00:00:00.0,UCG 251219C00001080000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,108.0,0.0,0.0,0.0,0.0188,0,0,0.341112,0.004777,0.341112,0.001,-0.000229,0.00565,0.001909,0.4,0.0001,38.82,178.21,
2024-10-04 00:00:00.0,UCG 251219C00001120000A.XMIL,441,19123,2025-12-19 00:00:00.0,C,112.0,0.0,0.0,0.0,0.0159,0,0,0.345682,0.004047,0.345682,0.000851,-0.0002,0.004873,0.001618,0.4,0.0001,38.82,188.51,
2024-10-04 00:00:00.0,UCG 260619C00000024000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,2.4,0.0,0.0,0.0,36.4261,0,0,0.449588,1.0,-1.0,0.0,0.0,0.0,0.01838,0.001,0.001,38.82,-93.82,
2024-10-04 00:00:00.0,UCG 260619C00000026000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,2.6,0.0,0.0,0.0,36.2266,0,0,0.449588,1.0,-1.0,0.0,0.0,0.0,0.01838,0.001,0.001,38.82,-93.3,
2024-10-04 00:00:00.0,UCG 260619C00000028000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,2.8,0.0,0.0,0.0,36.0271,0,0,0.449588,1.0,-1.0,0.0,0.0,0.0,0.01838,0.001,0.001,38.82,-92.79,
2024-10-04 00:00:00.0,UCG 260619C00000030000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,3.0,0.0,0.0,0.0,35.8276,0,0,0.449588,1.0,-1.0,0.0,0.0,0.0,0.01838,0.001,0.001,38.82,-92.27,
2024-10-04 00:00:00.0,UCG 260619C00000032000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,3.2,0.0,0.0,0.0,35.6281,0,0,0.449588,1.0,-1.0,0.0,0.0,0.0,0.01838,0.001,0.001,38.82,-91.76,
2024-10-04 00:00:00.0,UCG 260619C00000034000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,3.4,0.0,0.0,0.0,35.4286,0,0,0.449588,1.0,-1.0,0.0,0.0,0.0,0.01838,0.001,0.001,38.82,-91.24,
2024-10-04 00:00:00.0,UCG 260619C00000036000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,3.6,0.0,0.0,0.0,35.2291,0,0,0.449588,1.0,-1.0,0.0,-2e-06,0.0,0.018862,0.001,0.001,38.82,-90.73,
2024-10-04 00:00:00.0,UCG 260619C00000038000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,3.8,0.0,0.0,0.0,35.0296,0,0,0.449588,1.0,-1.0,0.0,-1.4e-05,0.0,0.01991,0.001,0.001,38.82,-90.21,
2024-10-04 00:00:00.0,UCG 260619C00000040000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,4.0,0.0,0.0,0.0,34.8301,0,0,0.449588,1.0,-1.0,0.0,-2.6e-05,0.0,0.020958,0.001,0.001,38.82,-89.7,
2024-10-04 00:00:00.0,UCG 260619C00000044000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,4.4,0.0,0.0,0.0,34.4311,0,0,0.449588,1.0,-1.0,0.0,-4.9e-05,0.0,0.023054,0.001,0.001,38.82,-88.67,
2024-10-04 00:00:00.0,UCG 260619C00000048000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,4.8,0.0,0.0,0.0,34.0322,0,0,0.449588,1.0,-1.0,0.0,-7.3e-05,0.0,0.02515,0.001,0.001,38.82,-87.64,
2024-10-04 00:00:00.0,UCG 260619C00000052000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,5.2,0.0,0.0,0.0,33.6332,0,0,0.449588,1.0,-1.0,0.0,-9.7e-05,0.0,0.027245,0.001,0.001,38.82,-86.6,
2024-10-04 00:00:00.0,UCG 260619C00000056000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,5.6,0.0,0.0,0.0,33.2342,0,0,0.449588,1.0,-1.0,0.0,-0.000121,0.0,0.029341,0.001,0.001,38.82,-85.57,
2024-10-04 00:00:00.0,UCG 260619C00000060000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,6.0,0.0,0.0,0.0,32.8352,0,0,0.449588,1.0,-1.0,0.0,-0.000144,0.0,0.031437,0.001,0.001,38.82,-84.54,
2024-10-04 00:00:00.0,UCG 260619C00000064000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,6.4,0.0,0.0,0.0,32.4362,0,0,0.449588,1.0,-1.0,0.0,-0.000168,0.0,0.033533,0.001,0.001,38.82,-83.51,
2024-10-04 00:00:00.0,UCG 260619C00000068000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,6.8,0.0,0.0,0.0,32.0372,0,0,0.449588,1.0,-1.0,0.0,-0.000192,0.0,0.035629,0.001,0.001,38.82,-82.48,
2024-10-04 00:00:00.0,UCG 260619C00000072000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,7.2,0.0,0.0,0.0,31.6382,0,0,0.448185,1.0,-1.0,0.0,-0.000215,0.0,0.037725,0.001,0.001,38.82,-81.45,
2024-10-04 00:00:00.0,UCG 260619C00000076000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,7.6,0.0,0.0,0.0,31.2393,0,0,0.445186,1.0,-1.0,0.0,-0.000239,0.0,0.03982,0.001,0.001,38.82,-80.42,
2024-10-04 00:00:00.0,UCG 260619C00000080000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,8.0,0.0,0.0,0.0,30.8403,0,0,0.446168,1.0,-1.0,0.0,-0.000263,0.0,0.041916,0.001,0.001,38.82,-79.39,
2024-10-04 00:00:00.0,UCG 260619C00000084000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,8.4,0.0,0.0,0.0,30.4413,0,0,0.444143,1.0,-1.0,0.0,-0.000287,0.0,0.044012,0.001,0.001,38.82,-78.36,
2024-10-04 00:00:00.0,UCG 260619C00000088000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,8.8,0.0,0.0,0.0,30.0423,0,0,0.441849,1.0,-1.0,0.0,-0.00031,0.0,0.046108,0.001,0.001,38.82,-77.33,
2024-10-04 00:00:00.0,UCG 260619C00000100000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,10.0,0.0,0.0,0.0,28.8453,0,0,0.43743,1.0,-1.0,0.0,-0.000381,0.0,0.052395,0.001,0.001,38.82,-74.24,
2024-10-04 00:00:00.0,UCG 260619C00000110000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,11.0,0.0,0.0,0.0,27.8479,0,0,0.435945,1.0,-1.0,0.0,-0.000441,1e-06,0.057635,0.001,0.001,38.82,-71.66,
2024-10-04 00:00:00.0,UCG 260619C00000120000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,12.0,0.0,0.0,0.0,26.8504,0,0,0.431708,0.999996,-1.0,2e-06,-0.0005,8e-06,0.062875,0.001,0.001,38.82,-69.09,
2024-10-04 00:00:00.0,UCG 260619C00000130000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,13.0,0.0,0.0,0.0,25.8529,0,0,0.427562,0.999974,-1.0,9e-06,-0.000562,5.6e-05,0.068116,0.001,0.001,38.82,-66.51,
2024-10-04 00:00:00.0,UCG 260619C00000140000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,14.0,0.0,0.0,0.0,24.8555,0,0,0.424063,0.999884,-1.0,3.9e-05,-0.00063,0.000195,0.073369,0.001,0.001,38.82,-63.94,
2024-10-04 00:00:00.0,UCG 260619C00000150000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,15.0,0.0,0.0,0.0,23.858,0,0,0.419278,0.99962,-1.0,0.000119,-0.000712,0.000432,0.078676,0.001,0.001,38.82,-61.36,
2024-10-04 00:00:00.0,UCG 260619C00000160000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,16.0,0.0,0.0,0.0,22.8605,0,0,0.415217,0.998979,-1.0,0.000295,-0.000821,0.001289,0.084181,0.001,0.001,38.82,-58.78,
2024-10-04 00:00:00.0,UCG 260619C00000170000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,17.0,0.0,0.0,0.0,21.8631,0,0,0.411078,0.997743,-1.0,0.000608,-0.000966,0.003246,0.090275,0.001,0.001,38.82,-56.21,
2024-10-04 00:00:00.0,UCG 260619C00000180000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,18.0,0.0,0.0,0.0,20.8656,0,0,0.405411,0.995816,-1.0,0.001075,-0.001147,0.006098,0.096902,0.001,0.001,38.82,-53.63,
2024-10-04 00:00:00.0,UCG 260619C00000190000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,19.0,0.0,0.0,0.0,19.8681,0,0,0.402573,0.991915,-1.0,0.001893,-0.001419,0.008011,0.102052,0.001,0.001,38.82,-51.06,
2024-10-04 00:00:00.0,UCG 260619C00000200000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,20.0,0.0,0.0,0.0,18.8707,0,0,0.396675,0.987095,-1.0,0.002849,-0.001708,0.015252,0.111732,0.001,0.001,38.82,-48.48,
2024-10-04 00:00:00.0,UCG 260619C00000220000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,22.0,0.0,0.0,0.0,16.8763,0,0,0.388531,0.970248,-1.0,0.005682,-0.002484,0.028334,0.127995,0.001,0.001,38.82,-43.33,
2024-10-04 00:00:00.0,UCG 260619C00000240000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,24.0,0.0,0.0,0.0,14.905,0,0,0.378879,0.944696,-1.0,0.009245,-0.00334,0.045985,0.147466,0.001,0.001,38.82,-38.18,
2024-10-04 00:00:00.0,UCG 260619C00000260000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,26.0,0.0,0.0,0.0,13.016,0,0,0.367737,0.910945,-1.0,0.013149,-0.004142,0.068608,0.170641,0.001,0.001,38.82,-33.02,
2024-10-04 00:00:00.0,UCG 260619C00000280000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,28.0,0.0,0.0,0.0,11.2835,0,0,0.24138,0.95611,0.24138,0.012801,-0.00262,0.034884,0.161435,0.001,0.001,38.82,-27.87,
2024-10-04 00:00:00.0,UCG 260619C00000300000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,30.0,0.0,0.0,0.0,9.7196,0,20,0.26589,0.880285,0.26589,0.022832,-0.004035,0.079936,0.200563,0.001,0.001,38.82,-22.72,
2024-10-04 00:00:00.0,UCG 260619C00000320000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,32.0,0.0,0.0,0.0,8.2935,0,0,0.271592,0.805753,0.271592,0.028687,-0.004819,0.122595,0.232193,0.001,0.001,38.82,-17.57,
2024-10-04 00:00:00.0,UCG 260619C00000340000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,34.0,0.0,0.0,0.0,7.0144,0,0,0.271647,0.731119,0.271647,0.032221,-0.005184,0.146461,0.243932,0.001,0.001,38.82,-12.42,
2024-10-04 00:00:00.0,UCG 260619C00000360000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,36.0,0.0,0.0,0.0,5.8329,0,0,0.266811,0.657538,0.266811,0.034681,-0.005255,0.164943,0.249333,0.001,0.001,38.82,-7.26,
2024-10-04 00:00:00.0,UCG 260619C00000380000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,38.0,0.0,0.0,0.0,4.8055,0,3,0.262588,0.584273,0.262588,0.035892,-0.005172,0.174821,0.24464,0.001,0.001,38.82,-2.11,
2024-10-04 00:00:00.0,UCG 260619C00000400000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,40.0,0.0,0.0,0.0,3.9439,0,2,0.259476,0.513762,0.259476,0.03595,-0.004981,0.180808,0.231444,0.001,0.001,38.82,3.04,
2024-10-04 00:00:00.0,UCG 260619C00000440000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,44.0,0.0,0.0,0.0,2.6551,0,0,0.257645,0.388749,0.257645,0.033674,-0.004478,0.174791,0.189548,0.001,0.001,38.82,13.34,
2024-10-04 00:00:00.0,UCG 260619C00000480000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,48.0,0.0,0.0,0.0,1.8221,0,0,0.260583,0.290747,0.260583,0.02947,-0.003921,0.161449,0.147762,0.001,0.001,38.82,23.65,
2024-10-04 00:00:00.0,UCG 260619C00000520000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,52.0,0.0,0.0,0.0,1.2506,0,0,0.263075,0.214741,0.263075,0.024746,-0.003302,0.137033,0.111731,0.001,0.001,38.82,33.95,
2024-10-04 00:00:00.0,UCG 260619C00000560000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,56.0,0.0,0.0,0.0,0.8554,0,0,0.264917,0.156812,0.264917,0.020133,-0.002692,0.112516,0.083274,0.001,0.001,38.82,44.26,
2024-10-04 00:00:00.0,UCG 260619C00000600000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,60.0,0.0,0.0,0.0,0.5821,0,0,0.266246,0.113271,0.266246,0.015973,-0.002137,0.092189,0.06123,0.001,0.001,38.82,54.56,
2024-10-04 00:00:00.0,UCG 260619C00000640000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,64.0,0.0,0.0,0.0,0.392,0,0,0.266861,0.080726,0.266861,0.012395,-0.001654,0.074201,0.044804,0.001,0.001,38.82,64.86,
2024-10-04 00:00:00.0,UCG 260619C00000680000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,68.0,0.0,0.0,0.0,0.2666,0,0,0.267532,0.057609,0.267532,0.009494,-0.001266,0.055438,0.032413,0.001,0.001,38.82,75.17,
2024-10-04 00:00:00.0,UCG 260619C00000720000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,72.0,0.0,0.0,0.0,0.1856,0,0,0.26936,0.041685,0.26936,0.007267,-0.000977,0.044196,0.023518,0.001,0.001,38.82,85.47,
2024-10-04 00:00:00.0,UCG 260619C00000760000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,76.0,0.0,0.0,0.0,0.1256,0,0,0.269631,0.029442,0.269631,0.005447,-0.000731,0.033615,0.016987,0.001,0.001,38.82,95.78,
2024-10-04 00:00:00.0,UCG 260619C00000800000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,80.0,0.0,0.0,0.0,0.0846,0,0,0.269697,0.020652,0.269697,0.004038,-0.00054,0.026101,0.011933,0.001,0.001,38.82,106.08,
2024-10-04 00:00:00.0,UCG 260619C00000840000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,84.0,0.0,0.0,0.0,0.0597,0,0,0.270814,0.015043,0.270814,0.003041,-0.000409,0.0175,0.008039,0.001,0.001,38.82,116.38,
2024-10-04 00:00:00.0,UCG 260619C00000880000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,88.0,0.0,0.0,0.0,0.0394,0,0,0.26953,0.010358,0.26953,0.002212,-0.000294,0.012669,0.005564,0.001,0.001,38.82,126.69,
2024-10-04 00:00:00.0,UCG 260619C00000920000A.XMIL,623,19123,2026-06-19 00:00:00.0,C,92.0,0.0,0.0,0.0,0.0283,0,0,0.270805,0.007628,0.270805,0.001684,-0.000225,0.00969,0.00411,0.001,0.001,38.82,136.99,
